countyfp,src_vtd,dst_countyfp,dst_vtd,weight,method
067,000170,067,000170,1.000000000000,census_block_relationship_count
067,000180,067,000180,0.984375000000,census_block_relationship_count
067,000180,067,000190,0.015625000000,census_block_relationship_count
067,000190,067,000190,1.000000000000,census_block_relationship_count
067,000200,067,000200,1.000000000000,census_block_relationship_count
069,000010,069,000010,1.000000000000,census_block_relationship_count
069,000020,069,000022,0.544351869156,census_block_relationship_count
069,000020,069,000030,0.219512195122,census_block_relationship_count
069,000020,069,000055,0.236135935722,census_block_relationship_count
069,000030,069,000030,0.999886488873,census_block_relationship_count
069,000030,069,000080,0.000113511127,census_block_relationship_count
069,000050,069,000055,0.961602249044,census_block_relationship_count
069,000050,069,000070,0.038397750956,census_block_relationship_count
069,000070,069,000055,0.131499148606,census_block_relationship_count
069,000070,069,000070,0.868500851394,census_block_relationship_count
069,000080,069,000022,0.120547420796,census_block_relationship_count
069,000080,069,000030,0.034386188171,census_block_relationship_count
069,000080,069,000055,0.030991719954,census_block_relationship_count
069,000080,069,000070,0.058578637638,census_block_relationship_count
069,000080,069,000080,0.668775985097,census_block_relationship_count
069,000080,069,000090,0.086720048345,census_block_relationship_count
069,000090,069,000090,1.000000000000,census_block_relationship_count
069,000100,069,000100,1.000000000000,census_block_relationship_count
069,000110,069,000115,0.928282910048,census_block_relationship_count
069,000110,069,000150,0.071717089952,census_block_relationship_count
069,000130,069,000135,0.991237061149,census_block_relationship_count
069,000130,069,000160,0.008762938851,census_block_relationship_count
069,000150,069,000115,0.228851119276,census_block_relationship_count
069,000150,069,000135,0.016949152542,census_block_relationship_count
069,000150,069,000150,0.558282504247,census_block_relationship_count
069,000150,069,000160,0.195917223935,census_block_relationship_count
069,000160,069,000135,0.244542880573,census_block_relationship_count
069,000160,069,000150,0.048387096774,census_block_relationship_count
069,000160,069,000160,0.707070022653,census_block_relationship_count
069,000170,069,000175,0.825890274639,census_block_relationship_count
069,000170,069,000180,0.034317316595,census_block_relationship_count
069,000170,069,000230,0.032786885246,census_block_relationship_count
069,000170,069,000245,0.040440665887,census_block_relationship_count
069,000170,069,000275,0.016393442623,census_block_relationship_count
069,000170,069,000305,0.049180327869,census_block_relationship_count
069,000170,069,000315,0.000991087141,census_block_relationship_count
069,000180,069,000180,0.797277646291,census_block_relationship_count
069,000180,069,000315,0.202722353709,census_block_relationship_count
069,000230,069,000175,0.300000000000,census_block_relationship_count
069,000230,069,000230,0.466666666667,census_block_relationship_count
069,000230,069,000240,0.166666666667,census_block_relationship_count
069,000230,069,000245,0.033333333333,census_block_relationship_count
069,000230,069,000275,0.033333333333,census_block_relationship_count
069,000240,069,000230,0.133333333333,census_block_relationship_count
069,000240,069,000240,0.711635645267,census_block_relationship_count
069,000240,069,000245,0.155031021400,census_block_relationship_count
069,000270,069,000175,0.001487208779,census_block_relationship_count
069,000270,069,000180,0.080480004336,census_block_relationship_count
069,000270,069,000240,0.119759957443,census_block_relationship_count
069,000270,069,000245,0.030780489848,census_block_relationship_count
069,000270,069,000275,0.767492339595,census_block_relationship_count
069,000300,069,000175,0.217391304348,census_block_relationship_count
069,000300,069,000245,0.043478260870,census_block_relationship_count
069,000300,069,000305,0.739130434783,census_block_relationship_count
069,000310,069,000180,0.060606060606,census_block_relationship_count
069,000310,069,000305,0.151515151515,census_block_relationship_count
069,000310,069,000315,0.606060606061,census_block_relationship_count
069,000310,069,000340,0.121212121212,census_block_relationship_count
069,000310,069,000355,0.060606060606,census_block_relationship_count
069,000340,069,000315,0.090909090909,census_block_relationship_count
069,000340,069,000340,0.590909090909,census_block_relationship_count
069,000340,069,000355,0.318181818182,census_block_relationship_count
069,000350,069,000305,0.174917415064,census_block_relationship_count
069,000350,069,000355,0.825082584936,census_block_relationship_count
069,000370,069,000370,0.692307692308,census_block_relationship_count
069,000370,069,000390,0.307692307692,census_block_relationship_count
069,000380,069,000380,1.000000000000,census_block_relationship_count
069,000390,069,000380,0.339285714286,census_block_relationship_count
069,000390,069,000390,0.660714285714,census_block_relationship_count
069,000400,069,000400,1.000000000000,census_block_relationship_count
069,000410,069,000410,0.958333333333,census_block_relationship_count
069,000410,069,000420,0.041666666667,census_block_relationship_count
069,000420,069,000420,0.775177704378,census_block_relationship_count
069,000420,069,000440,0.224822295622,census_block_relationship_count
069,000430,069,000430,1.000000000000,census_block_relationship_count
069,000440,069,000430,0.321428571429,census_block_relationship_count
069,000440,069,000440,0.678571428571,census_block_relationship_count
069,000450,069,000450,1.000000000000,census_block_relationship_count
069,000460,069,000460,1.000000000000,census_block_relationship_count
069,000470,069,000470,1.000000000000,census_block_relationship_count
069,000480,069,000480,0.722222222222,census_block_relationship_count
069,000480,069,000525,0.277777777778,census_block_relationship_count
069,000490,069,000480,0.024390243902,census_block_relationship_count
069,000490,069,000495,0.975609756098,census_block_relationship_count
069,000520,069,000480,0.153300915893,census_block_relationship_count
069,000520,069,000525,0.815234352861,census_block_relationship_count
069,000520,069,000550,0.031464731246,census_block_relationship_count
069,000540,069,000495,0.000476992923,census_block_relationship_count
069,000540,069,000540,0.999523007077,census_block_relationship_count
069,000550,069,000525,0.284703218154,census_block_relationship_count
069,000550,069,000550,0.715296781846,census_block_relationship_count
069,000570,069,000525,0.159204186595,census_block_relationship_count
069,000570,069,000550,0.269367241976,census_block_relationship_count
069,000570,069,000565,0.571428571429,census_block_relationship_count
069,000580,069,000585,1.000000000000,census_block_relationship_count
069,000590,069,000595,1.000000000000,census_block_relationship_count
069,000600,069,000585,0.019230769231,census_block_relationship_count
069,000600,069,000600,0.961538461538,census_block_relationship_count
069,000600,069,000620,0.019230769231,census_block_relationship_count
069,000620,069,000620,1.000000000000,census_block_relationship_count
069,000660,069,000665,1.000000000000,census_block_relationship_count
069,000700,069,000700,1.000000000000,census_block_relationship_count
069,000710,069,000585,0.238095238095,census_block_relationship_count
069,000710,069,000710,0.761904761905,census_block_relationship_count
069,000720,069,000585,0.111111111111,census_block_relationship_count
069,000720,069,000720,0.518518518519,census_block_relationship_count
069,000720,069,000745,0.370370370370,census_block_relationship_count
069,000730,069,000710,0.086956521739,census_block_relationship_count
069,000730,069,000730,0.913043478261,census_block_relationship_count
069,000740,069,000730,1.000000000000,census_block_relationship_count
069,000760,069,000760,1.000000000000,census_block_relationship_count
069,000770,069,000770,0.992128275873,census_block_relationship_count
069,000770,069,000790,0.000643240879,census_block_relationship_count
069,000770,069,000800,0.007228483248,census_block_relationship_count
069,000780,069,000770,0.102681881973,census_block_relationship_count
069,000780,069,000780,0.878048780490,census_block_relationship_count
069,000780,069,000790,0.019269337537,census_block_relationship_count
069,000790,069,000770,0.098341893994,census_block_relationship_count
069,000790,069,000780,0.145786920233,census_block_relationship_count
069,000790,069,000790,0.755871185773,census_block_relationship_count
069,000800,069,000790,0.033369576960,census_block_relationship_count
069,000800,069,000800,0.966630423040,census_block_relationship_count
069,000810,069,000810,1.000000000000,census_block_relationship_count
069,000820,069,000820,1.000000000000,census_block_relationship_count
069,000830,069,000830,1.000000000000,census_block_relationship_count
069,000840,069,000840,1.000000000000,census_block_relationship_count
069,000850,069,000850,0.890178571429,census_block_relationship_count
069,000850,069,000860,0.109821428571,census_block_relationship_count
069,000860,069,000850,0.011904761905,census_block_relationship_count
069,000860,069,000860,0.988095238095,census_block_relationship_count
069,000870,069,000875,0.983870967742,census_block_relationship_count
